match_id,player_id,raid_duration_sec,penetration_px,success,raid_points
M3,R11,7.3,177,1,
M3,R11,7.7,112,1,
M3,R11,3.2,233,0,
M3,R11,2.1,196,1,
M3,R11,2.8,239,0,
M7,R12,2.7,129,0,
M7,R12,7.0,188,0,
M7,R12,4.7,173,0,
M7,R12,7.3,141,1,
M7,R12,7.1,138,1,
M7,R12,6.9,249,0,
M7,R12,5.0,223,0,
M7,R12,6.6,112,0,
M2,R12,4.7,163,1,
M2,R12,7.5,150,1,
M2,R12,7.7,144,1,
M2,R12,4.9,141,0,
M2,R12,7.5,236,1,
M2,R12,4.9,144,1,
M2,R12,7.6,187,1,
M2,R12,7.1,241,0,
M2,R12,6.8,214,0,
M2,R12,6.7,151,1,
M2,R12,2.8,111,0,
M2,R12,7.1,211,0,
M2,R12,5.0,117,1,
M2,R12,6.5,223,0,
M2,R12,6.4,127,1,
M2,R12,7.7,174,0,
M2,R12,6.7,236,0,
M2,R12,6.6,188,1,
M2,R12,6.2,171,0,
M2,R12,7.0,243,0,
M6,R12,3.5,233,1,
M6,R12,3.7,106,0,
M6,R12,3.6,141,1,
M6,R12,7.8,113,0,
M6,R12,6.2,161,1,
M6,R12,6.2,167,1,
M6,R12,2.0,227,1,
M6,R12,4.3,156,1,
M6,R12,6.0,118,1,
M6,R12,3.5,119,0,
M6,R12,7.7,115,0,
M6,R12,4.8,242,1,
M6,R12,2.4,139,0,
M6,R12,6.6,216,1,
M6,R12,5.0,208,0,
M6,R12,6.8,247,1,
M6,R12,6.8,243,0,
M6,R12,6.6,108,1,
M6,R12,4.0,242,0,
M8,R12,7.1,176,0,
M8,R12,4.8,191,0,
M8,R12,3.4,108,1,
M8,R12,4.5,202,0,
M8,R12,2.1,151,1,
M8,R12,2.7,167,1,
M8,R12,3.2,161,1,
M8,R12,7.9,130,1,
M8,R12,2.9,130,1,
M8,R12,3.8,194,0,
M8,R12,5.1,197,1,
M8,R12,4.1,168,1,
M8,R12,5.6,114,0,
M8,R12,7.9,147,0,
M4,R12,5.7,107,1,
M4,R12,3.0,142,1,
M4,R12,3.3,212,1,
M4,R12,4.9,149,1,
M4,R12,6.0,245,0,
M4,R12,3.1,142,0,
M4,R12,5.5,192,0,
M4,R12,2.1,111,0,
M4,R12,6.3,229,1,
M4,R12,6.9,185,1,
M4,R12,7.2,202,0,
M4,R12,2.6,131,0,
M4,R12,3.7,189,0,
M4,R12,5.9,113,1,
M4,R12,5.6,174,1,
M4,R12,5.0,142,1,
M1,R12,7.7,150,1,
M1,R12,3.7,175,1,
M1,R12,3.9,136,1,
M1,R12,7.5,226,0,
M1,R12,3.4,158,0,
M1,R12,2.4,153,0,
M1,R12,2.7,110,1,
M1,R12,4.4,168,0,
M1,R12,5.2,141,0,
M1,R12,5.6,250,1,
M4,R13,5.1,230,0,
M4,R13,2.3,220,1,
M4,R13,7.6,195,0,
M4,R13,4.2,176,1,
M4,R13,2.9,239,0,
M4,R13,7.4,176,1,
M4,R13,2.8,197,0,
M4,R13,6.6,189,1,
M4,R13,4.9,210,1,
M4,R13,6.8,194,0,
M4,R13,7.9,122,1,
M4,R13,4.8,115,1,
M4,R13,7.8,154,0,
M4,R13,5.1,123,0,
M4,R13,3.2,242,1,
M4,R13,4.3,171,0,
M5,R13,2.9,180,0,
M5,R13,2.1,142,1,
M5,R13,5.5,100,1,
M5,R13,6.1,196,1,
M5,R13,6.4,146,1,
M5,R13,3.5,238,1,
M5,R13,6.9,209,1,
M5,R13,3.5,113,1,
M5,R13,7.5,169,1,
M5,R13,7.9,147,0,
M5,R13,5.4,207,1,
M5,R13,7.0,107,0,
M5,R13,5.5,203,0,
M5,R13,5.7,239,1,
M5,R13,3.1,149,1,
M5,R13,7.6,180,1,
M5,R13,2.4,191,1,
M5,R13,7.2,201,1,
M5,R13,3.4,160,1,
M5,R13,2.8,218,0,
M5,R13,6.1,181,0,
M5,R13,3.2,228,1,
M5,R13,7.5,140,0,
M8,R13,2.8,145,1,
M8,R13,7.7,182,0,
M8,R13,5.3,196,1,
M8,R13,5.0,154,1,
M8,R13,6.3,206,1,
M8,R13,4.5,139,1,
M8,R13,7.6,204,0,
M8,R13,6.4,174,0,
M8,R13,3.8,174,0,
M8,R13,3.7,197,0,
M8,R13,5.8,200,1,
M8,R13,3.0,216,0,
M8,R13,4.2,208,1,
M8,R13,5.1,105,0,
M8,R13,7.3,236,1,
M3,R13,4.5,183,0,
M3,R13,7.9,176,0,
M3,R13,3.2,108,1,
M3,R13,5.3,117,0,
M3,R13,5.6,231,1,
M6,R13,2.3,144,0,
M6,R13,7.1,240,1,
M6,R13,6.8,155,0,
M6,R13,5.7,100,1,
M6,R13,3.0,238,0,
M6,R13,5.9,245,1,
M6,R13,2.0,135,1,
M6,R13,5.7,172,0,
M6,R13,3.1,197,0,
M2,R13,4.6,109,0,
M2,R13,7.4,244,1,
M2,R13,4.2,162,0,
M2,R13,4.7,150,0,
M2,R13,5.1,168,1,
M2,R13,6.8,169,0,
M2,R13,6.2,160,0,
M2,R13,6.8,105,1,
M2,R13,3.5,177,0,
M2,R13,7.9,126,1,
M2,R13,6.7,119,1,
M2,R13,4.1,128,0,
M2,R13,7.7,165,0,
M2,R13,5.1,117,1,
M2,R13,2.5,173,1,
M2,R13,2.1,106,1,
M2,R13,2.6,197,1,
M2,R13,4.0,191,1,
M7,R13,3.0,188,1,
M7,R13,6.9,173,1,
M7,R13,7.3,170,0,
M7,R13,4.4,218,1,
M7,R13,7.8,194,0,
M7,R13,3.5,119,1,
M7,R13,3.2,193,0,
M7,R13,6.5,197,0,
M7,R13,2.6,196,0,
M7,R13,5.2,170,1,
M7,R13,5.4,243,1,
M7,R13,5.1,214,0,
M7,R13,3.9,219,1,
M7,R13,6.3,199,0,
M7,R13,7.4,144,0,
M7,R13,8.0,100,1,
M7,R13,6.6,202,0,
M7,R13,4.3,244,1,
M7,R13,2.9,169,1,
M7,R13,2.8,181,0,
M1,R14,6.2,171,0,
M1,R14,4.3,180,1,
M1,R14,3.5,207,0,
M1,R14,2.6,118,0,
M1,R14,6.3,224,1,
M1,R14,6.9,246,0,
M1,R14,2.4,161,1,
M1,R14,4.4,246,1,
M1,R14,6.6,156,0,
M1,R14,7.8,158,0,
M1,R14,5.9,115,1,
M1,R14,8.0,211,1,
M1,R14,7.8,150,0,
M1,R14,5.0,176,0,
M1,R14,2.5,212,1,
M3,R14,7.8,121,0,
M3,R14,3.7,176,1,
M3,R14,2.5,152,0,
M3,R14,6.8,248,1,
M3,R14,4.8,226,0,
M3,R14,3.0,177,0,
M3,R14,7.1,246,1,
M3,R14,4.3,240,0,
M3,R14,3.2,199,1,
M3,R14,7.1,165,1,
M3,R14,7.0,129,0,
M3,R14,4.6,212,1,
M3,R14,4.4,208,0,
M3,R14,4.9,170,0,
M3,R14,6.9,231,1,
M3,R14,6.0,170,0,
M3,R14,3.5,144,1,
M3,R14,2.5,215,0,
M3,R14,7.9,233,1,
M3,R14,3.3,177,1,
M6,R14,5.8,238,1,
M6,R14,6.8,207,1,
M6,R14,5.3,188,0,
M6,R14,3.3,104,0,
M6,R14,3.5,248,0,
M4,R14,2.9,174,0,
M4,R14,5.9,189,1,
M4,R14,3.1,220,1,
M4,R14,5.0,146,0,
M4,R14,5.7,159,1,
M4,R14,2.0,230,0,
M4,R14,3.2,131,1,
M4,R14,3.0,113,0,
M4,R14,3.2,188,0,
M4,R14,7.9,200,0,
M4,R14,8.0,148,0,
M4,R14,2.4,178,0,
M4,R14,7.7,116,1,
M4,R14,5.4,187,0,
M4,R14,7.8,194,1,
M4,R14,3.1,157,1,
M4,R14,5.1,200,1,
M4,R14,7.1,118,0,
M4,R14,2.3,240,0,
M4,R14,6.4,232,0,
M4,R14,4.2,127,0,
M4,R14,5.5,204,1,
M8,R14,6.9,216,0,
M8,R14,6.2,228,1,
M8,R14,8.0,121,0,
M8,R14,6.4,140,1,
M8,R14,3.8,196,0,
M8,R14,7.5,112,1,
M8,R14,3.9,212,0,
M8,R14,5.4,135,1,
M8,R14,7.9,151,1,
M8,R14,7.8,132,1,
M8,R14,2.8,120,1,
M8,R14,2.6,116,1,
M8,R14,5.6,198,0,
M8,R14,5.7,220,1,
M8,R14,7.5,200,0,
M8,R14,2.8,188,1,
M8,R14,2.4,116,0,
M8,R14,3.1,151,1,
M8,R14,4.9,230,1,
M5,R14,2.3,209,0,
M5,R14,2.9,132,0,
M5,R14,5.0,171,0,
M5,R14,3.3,175,1,
M5,R14,5.1,102,0,
M5,R14,2.1,166,0,
M5,R14,4.1,142,0,
M5,R14,7.8,174,0,
M5,R14,2.5,126,0,
M5,R14,2.9,219,1,
M5,R14,3.3,230,0,
M5,R14,2.8,250,1,
M5,R14,2.8,233,1,
M7,R14,2.4,106,1,
M7,R14,5.9,237,1,
M7,R14,7.8,170,0,
M7,R14,4.2,124,0,
M7,R14,2.3,194,1,
M7,R14,6.8,206,0,
M7,R14,6.9,126,0,
M7,R14,5.8,121,1,
M7,R14,7.1,136,1,
M7,R14,3.9,219,0,
M7,R14,4.0,191,0,
M7,R14,3.2,242,0,
M7,R14,6.6,153,0,
M7,R14,3.9,245,0,
M7,R14,2.6,201,0,
M7,R14,5.2,142,0,
M7,R14,4.2,229,1,
M7,R14,2.2,126,0,
M7,R14,5.3,158,1,
M7,R14,3.0,228,0,
M7,R15,7.6,214,1,
M7,R15,5.2,112,0,
M7,R15,2.2,117,1,
M7,R15,4.2,225,1,
M7,R15,2.8,175,0,
M7,R15,2.4,170,0,
M7,R15,7.6,132,1,
M7,R15,4.6,201,0,
M7,R15,4.4,181,1,
M7,R15,3.0,204,0,
M7,R15,4.2,155,0,
M7,R15,7.9,145,0,
M7,R15,3.9,107,0,
M7,R15,6.9,231,0,
M7,R15,7.5,107,0,
M7,R15,6.5,149,0,
M7,R15,3.3,177,1,
M7,R15,7.8,249,1,
M7,R15,2.9,135,1,
M7,R15,2.1,226,0,
M7,R15,7.0,100,1,
M7,R15,6.3,199,0,
M7,R15,3.9,212,1,
M7,R15,3.5,169,1,
M7,R15,2.8,175,1,
M1,R15,6.3,239,0,
M1,R15,5.7,146,1,
M1,R15,3.6,129,1,
M1,R15,4.2,129,0,
M1,R15,4.6,188,1,
M1,R15,3.6,183,1,
M1,R15,7.0,151,1,
M1,R15,7.4,133,1,
M1,R15,7.7,133,0,
M1,R15,5.1,213,0,
M1,R15,4.8,234,0,
M1,R15,3.0,113,0,
M1,R15,2.1,231,0,
M1,R15,5.6,154,1,
M1,R15,5.0,138,1,
M1,R15,7.2,140,0,
M1,R15,5.3,199,1,
M1,R15,7.4,227,0,
M1,R15,6.4,162,1,
M1,R15,4.4,158,1,
M1,R15,3.0,173,0,
M1,R15,3.1,149,1,
M1,R15,2.0,107,1,
M1,R15,3.7,203,0,
M2,R15,6.8,238,0,
M2,R15,4.0,215,0,
M2,R15,3.3,185,1,
M2,R15,3.5,238,1,
M2,R15,5.2,192,0,
M2,R15,5.0,119,0,
M2,R15,2.9,113,0,
M2,R15,2.5,115,0,
M2,R15,3.6,116,0,
M2,R15,2.4,200,0,
M2,R15,4.5,138,0,
M2,R15,3.1,144,1,
M2,R15,7.8,220,1,
M2,R15,6.8,239,1,
M2,R15,7.4,153,0,
M2,R15,7.9,178,1,
M2,R15,4.1,143,0,
M2,R15,4.0,145,0,
M2,R15,6.9,199,0,
M2,R15,6.4,226,1,
M2,R15,7.4,178,1,
M2,R15,5.4,206,1,
M4,R15,2.6,124,0,
M4,R15,7.7,124,1,
M4,R15,5.3,175,0,
M4,R15,5.4,120,1,
M4,R15,5.4,225,1,
M4,R15,3.5,171,1,
M4,R15,3.1,249,1,
M4,R15,7.6,133,0,
M4,R15,5.9,200,0,
M4,R15,5.2,158,1,
M4,R15,2.2,168,0,
M4,R15,5.5,245,1,
M4,R15,6.7,175,1,
M4,R15,3.7,214,0,
M4,R15,6.6,113,0,
M4,R15,6.4,201,1,
M3,R15,7.2,226,0,
M3,R15,4.3,170,0,
M3,R15,5.4,165,0,
M3,R15,4.5,229,1,
M3,R15,6.1,157,1,
M3,R15,5.5,165,0,
M3,R15,2.2,177,1,
M3,R15,3.0,195,1,
M3,R15,2.8,220,0,
M3,R15,4.6,168,1,
M6,R15,6.9,213,0,
M6,R15,3.0,172,0,
M6,R15,4.5,244,0,
M6,R15,2.3,227,1,
M6,R15,7.8,207,0,
M6,R15,5.4,146,0,
M6,R15,3.9,177,0,
M6,R15,4.6,112,0,
M6,R15,7.8,188,0,
M2,R16,5.7,243,1,
M2,R16,5.7,231,1,
M2,R16,4.7,162,0,
M2,R16,5.4,134,0,
M2,R16,7.0,155,0,
M2,R16,7.4,114,1,
M2,R16,2.6,157,0,
M2,R16,6.8,153,0,
M2,R16,5.0,241,0,
M4,R16,5.7,189,1,
M4,R16,7.3,217,0,
M1,R16,4.5,133,0,
M1,R16,2.0,174,1,
M1,R16,6.1,206,1,
M1,R16,2.9,126,0,
M1,R16,7.6,213,1,
M1,R16,5.7,242,0,
M1,R16,2.3,238,0,
M1,R16,3.5,189,0,
M1,R16,5.2,104,1,
M7,R16,7.5,190,0,
M7,R16,3.2,173,1,
M7,R16,7.1,131,0,
M7,R16,7.0,139,1,
M7,R16,5.1,232,0,
M7,R16,2.5,221,1,
M7,R16,3.8,207,1,
M7,R16,4.7,231,0,
M7,R16,6.5,132,1,
M7,R16,4.8,118,1,
M7,R16,7.0,145,1,
M7,R16,3.7,110,0,
M7,R16,5.0,184,1,
M7,R16,3.8,116,1,
M7,R16,6.6,233,1,
M7,R16,2.2,213,1,
M6,R16,7.5,167,1,
M6,R16,4.0,176,1,
M6,R16,6.9,220,0,
M6,R16,7.8,148,1,
M6,R16,4.2,184,1,
M6,R16,2.5,216,0,
M6,R16,7.8,107,0,
M6,R16,6.3,179,1,
M6,R16,3.5,177,1,
M6,R16,3.6,127,0,
M6,R16,6.3,155,1,
M5,R16,3.4,154,0,
M5,R16,2.4,243,1,
M5,R16,3.8,141,1,
M5,R16,6.7,243,1,
M5,R16,4.0,188,1,
M5,R16,5.7,198,1,
M5,R16,7.2,223,1,
M8,R16,3.7,213,0,
M8,R16,4.5,221,0,
M8,R16,2.5,156,1,
M8,R16,5.9,103,0,
M8,R16,4.2,216,1,
M8,R16,2.8,104,1,
M8,R16,7.5,218,0,
M8,R16,6.1,119,0,
M8,R16,6.1,136,0,
M8,R16,6.3,161,1,
M6,R17,6.7,205,0,
M6,R17,5.7,233,0,
M6,R17,7.4,166,1,
M6,R17,6.1,231,1,
M6,R17,2.6,158,1,
M6,R17,4.5,168,1,
M6,R17,4.0,143,1,
M6,R17,5.2,145,1,
M6,R17,5.3,229,0,
M6,R17,7.1,250,0,
M6,R17,7.8,149,1,
M3,R17,5.1,170,0,
M3,R17,5.1,143,0,
M3,R17,5.2,247,1,
M3,R17,6.0,190,0,
M3,R17,2.5,127,1,
M3,R17,5.2,244,0,
M3,R17,7.2,218,1,
M3,R17,7.9,235,1,
M3,R17,4.2,128,1,
M3,R17,6.7,117,1,
M3,R17,5.6,245,1,
M3,R17,6.4,211,0,
M7,R17,5.6,188,0,
M7,R17,4.0,169,1,
M7,R17,3.3,130,0,
M7,R17,7.0,231,0,
M7,R17,6.0,225,1,
M7,R17,6.6,143,0,
M7,R17,7.7,238,1,
M7,R17,5.6,184,0,
M7,R17,6.7,139,1,
M7,R17,6.9,178,1,
M7,R17,2.2,164,1,
M7,R17,4.1,130,0,
M7,R17,5.4,119,0,
M7,R17,5.5,146,0,
M8,R17,7.3,249,0,
M8,R17,4.7,146,0,
M8,R17,5.3,188,0,
M8,R17,5.0,178,1,
M8,R17,2.4,164,1,
M8,R17,4.8,209,0,
M8,R17,3.5,113,1,
M8,R17,2.1,245,1,
M8,R17,5.7,247,0,
M8,R17,4.3,199,0,
M8,R17,5.8,134,0,
M8,R17,4.6,215,0,
M8,R17,5.9,148,1,
M8,R17,7.4,136,1,
M8,R17,5.9,234,1,
M8,R17,6.7,225,1,
M8,R17,5.3,150,1,
M8,R17,4.1,213,0,
M4,R17,6.2,238,1,
M4,R17,6.2,114,0,
M4,R17,3.4,235,1,
M4,R17,7.9,183,1,
M5,R17,7.4,109,1,
M5,R17,4.2,209,1,
M5,R17,5.7,101,0,
M5,R17,6.6,189,0,
M5,R17,2.8,105,1,
M5,R17,4.6,145,1,
M5,R17,5.0,125,1,
M5,R17,3.8,191,1,
M5,R17,7.1,157,1,
M5,R17,3.2,142,1,
M2,R17,5.1,178,0,
M2,R17,7.7,129,1,
M2,R17,7.1,222,0,
M2,R17,7.7,219,0,
M2,R17,3.8,137,1,
M2,R17,5.9,140,1,
M2,R17,2.3,226,0,
M2,R17,7.1,108,1,
M2,R17,2.8,170,1,
M2,R17,5.4,195,1,
M2,R17,3.2,173,1,
M2,R17,7.4,157,0,
M2,R17,5.6,241,0,
M2,R17,6.6,157,1,
M2,R17,4.2,180,1,
M2,R17,3.4,105,0,
M2,R17,5.3,153,1,
M1,R17,4.6,173,0,
M1,R17,7.1,208,1,
M1,R17,7.8,205,1,
M1,R17,2.2,216,1,
M1,R17,2.6,150,1,
M1,R17,3.6,119,0,
M1,R17,3.2,116,1,
M5,R18,2.3,240,0,
M5,R18,6.7,140,0,
M5,R18,3.2,191,0,
M5,R18,7.9,101,1,
M5,R18,4.7,144,0,
M5,R18,4.2,195,0,
M5,R18,4.4,138,0,
M5,R18,4.0,153,0,
M5,R18,5.0,205,1,
M5,R18,4.4,209,0,
M5,R18,7.9,245,1,
M5,R18,2.9,185,0,
M5,R18,2.0,123,1,
M5,R18,7.2,110,0,
M5,R18,4.0,223,1,
M5,R18,4.0,113,1,
M5,R18,2.1,117,1,
M5,R18,3.3,217,1,
M5,R18,3.2,112,0,
M5,R18,3.8,196,0,
M5,R18,7.7,105,1,
M5,R18,8.0,143,1,
M5,R18,5.1,142,1,
M3,R18,5.2,156,0,
M3,R18,2.1,130,1,
M3,R18,4.4,234,1,
M3,R18,6.9,185,1,
M3,R18,6.7,214,0,
M3,R18,3.0,180,0,
M3,R18,7.0,184,1,
M3,R18,7.9,101,1,
M3,R18,4.3,109,0,
M3,R18,2.6,125,0,
M3,R18,3.4,191,1,
M3,R18,4.6,231,0,
M3,R18,6.6,133,1,
M3,R18,5.1,141,1,
M3,R18,7.9,104,0,
M3,R18,2.4,167,0,
M3,R18,5.1,153,1,
M3,R18,2.5,204,0,
M3,R18,7.8,229,1,
M8,R18,6.1,105,0,
M8,R18,7.2,167,0,
M8,R18,2.6,219,0,
M8,R18,3.2,171,1,
M8,R18,4.4,144,1,
M8,R18,4.0,205,0,
M8,R18,6.6,111,1,
M8,R18,7.2,122,0,
M8,R18,6.8,230,1,
M4,R18,6.0,230,0,
M4,R18,2.8,157,1,
M4,R18,3.3,107,0,
M4,R18,7.8,212,1,
M4,R18,4.2,124,0,
M4,R18,2.9,120,1,
M4,R18,2.7,196,0,
M4,R18,6.1,215,1,
M4,R18,4.3,142,1,
M4,R18,5.3,183,0,
M2,R18,7.0,188,0,
M2,R18,2.5,187,1,
M2,R18,5.6,242,0,
M2,R18,7.3,209,1,
M2,R18,3.7,198,0,
M2,R18,5.7,196,0,
M2,R18,6.6,150,0,
M2,R18,6.4,189,1,
M2,R18,5.5,232,1,
M2,R18,2.5,112,0,
M2,R18,2.5,241,1,
M2,R18,6.6,169,0,
M6,R18,3.8,108,0,
M6,R18,4.9,228,1,
M6,R18,2.9,186,1,
M6,R18,3.4,124,1,
M7,R18,5.8,135,1,
M7,R18,7.2,161,1,
M7,R18,3.5,197,1,
M7,R18,4.1,172,1,
M7,R18,2.2,212,0,
M7,R18,4.0,181,0,
M7,R18,4.4,138,0,
M7,R18,5.0,175,0,
M7,R18,5.0,132,0,
M7,R18,2.1,192,1,
M7,R18,6.5,199,1,
M7,R18,3.4,189,0,
M7,R18,4.0,220,0,
M7,R18,7.5,186,0,
M7,R18,7.1,239,0,
M7,R18,2.9,148,1,
M7,R18,7.7,128,1,
M8,R19,5.9,150,0,
M8,R19,7.5,172,0,
M8,R19,7.1,236,1,
M8,R19,5.8,134,0,
M8,R19,3.6,139,0,
M1,R19,3.2,133,1,
M1,R19,3.0,161,0,
M1,R19,4.3,165,1,
M1,R19,7.7,149,0,
M1,R19,4.3,231,0,
M1,R19,6.2,205,0,
M1,R19,3.4,105,0,
M1,R19,3.2,216,1,
M1,R19,7.8,219,1,
M1,R19,7.5,167,1,
M1,R19,5.3,146,1,
M1,R19,6.9,236,1,
M1,R19,5.7,160,1,
M1,R19,2.0,129,0,
M1,R19,5.7,187,1,
M1,R19,3.0,109,0,
M1,R19,6.0,146,1,
M6,R19,3.8,217,1,
M6,R19,5.9,193,1,
M6,R19,5.4,229,1,
M6,R19,5.0,143,0,
M6,R19,5.1,231,0,
M6,R19,5.5,140,1,
M6,R19,7.1,176,0,
M6,R19,6.9,182,1,
M6,R19,5.9,173,0,
M6,R19,7.9,109,1,
M6,R19,5.7,116,1,
M6,R19,2.2,226,1,
M6,R19,7.5,211,0,
M6,R19,8.0,219,1,
M6,R19,7.6,202,1,
M5,R19,3.4,106,0,
M5,R19,6.7,107,0,
M5,R19,2.3,212,0,
M5,R19,6.2,114,1,
M5,R19,4.1,228,0,
M5,R19,4.5,166,1,
M5,R19,4.8,236,1,
M2,R19,2.2,131,1,
M2,R19,5.6,219,0,
M2,R19,2.2,184,0,
M2,R19,2.4,145,1,
M2,R19,6.3,177,0,
M2,R19,7.4,156,1,
M2,R19,6.0,139,0,
M2,R19,4.9,134,0,
M2,R19,7.8,107,1,
M2,R19,2.2,147,0,
M2,R19,7.0,233,1,
M2,R19,2.9,141,1,
M2,R19,6.0,171,0,
M2,R19,6.1,151,1,
M2,R19,6.3,203,0,
M2,R19,2.7,122,0,
M2,R19,7.3,113,1,
M2,R19,6.8,123,1,
M2,R19,2.4,136,0,
M2,R19,2.2,237,0,
M2,R19,6.7,123,1,
M2,R19,2.6,190,1,
M2,R19,6.6,129,1,
M2,R19,4.4,197,0,
M2,R19,7.3,185,0,
M4,R19,5.1,218,0,
M4,R19,6.7,166,0,
M4,R19,7.0,224,1,
M4,R19,6.6,136,1,
M4,R19,4.9,110,1,
M4,R19,6.1,130,1,
M4,R19,2.7,159,0,
M4,R19,5.2,204,0,
M4,R19,5.3,172,0,
M4,R19,7.0,194,0,
M4,R19,4.0,190,1,
M4,R19,6.8,161,0,
M4,R19,4.4,239,0,
M4,R19,7.9,131,1,
M4,R19,3.7,228,0,
M1,R20,7.5,120,1,
M1,R20,3.5,167,0,
M1,R20,4.3,215,0,
M1,R20,6.8,209,0,
M1,R20,4.9,164,1,
M1,R20,7.2,186,0,
M1,R20,7.5,164,1,
M1,R20,2.1,156,0,
M6,R20,7.1,104,1,
M6,R20,5.6,121,1,
M6,R20,4.4,170,0,
M6,R20,6.9,240,1,
M6,R20,6.1,206,0,
M6,R20,5.2,128,1,
M6,R20,7.7,123,1,
M6,R20,5.3,104,1,
M6,R20,2.4,234,0,
M6,R20,3.3,207,1,
M6,R20,2.5,150,1,
M6,R20,4.5,174,0,
M6,R20,3.3,186,0,
M6,R20,2.1,103,0,
M6,R20,3.0,214,1,
M6,R20,3.5,139,0,
M2,R20,4.7,233,1,
M2,R20,5.4,189,0,
M2,R20,4.5,110,1,
M2,R20,6.4,127,0,
M2,R20,3.9,249,0,
M2,R20,6.8,146,0,
M2,R20,6.8,133,0,
M2,R20,6.3,247,1,
M2,R20,5.7,219,0,
M2,R20,4.6,126,1,
M2,R20,5.9,214,0,
M2,R20,2.2,246,0,
M2,R20,3.6,186,1,
M2,R20,4.4,104,0,
M2,R20,2.2,207,1,
M2,R20,4.3,135,1,
M2,R20,6.7,153,1,
M2,R20,4.3,240,0,
M2,R20,4.6,111,0,
M2,R20,6.1,250,1,
M2,R20,5.0,212,1,
M2,R20,7.3,113,1,
M4,R20,6.2,225,1,
M4,R20,4.2,197,0,
M4,R20,2.4,108,1,
M4,R20,2.3,134,0,
M4,R20,2.9,211,0,
M4,R20,4.3,201,1,
M4,R20,3.2,137,1,
M4,R20,6.8,129,1,
M4,R20,3.4,155,0,
M4,R20,5.7,100,1,
M4,R20,6.7,108,0,
M5,R20,3.1,124,0,
M5,R20,5.7,246,1,
M5,R20,3.7,124,0,
M5,R20,4.4,182,1,
M5,R20,7.7,200,0,
M5,R20,5.8,133,0,
M5,R20,3.0,188,0,
M5,R20,3.5,214,0,
M5,R20,4.4,182,1,
M5,R20,7.8,194,0,
M5,R20,3.0,219,0,
M5,R20,4.7,190,0,
M5,R20,3.9,224,0,
M5,R20,7.0,183,0,
M5,R20,3.9,104,1,
M5,R20,7.5,141,1,
M5,R20,4.0,242,0,
M5,R20,7.3,184,0,
M8,R20,3.8,187,1,
M8,R20,6.3,158,1,
M8,R20,7.6,135,1,
M8,R20,4.8,190,0,
M8,R20,7.6,107,0,
M8,R20,7.6,250,1,
M8,R20,6.3,137,1,
M4,R21,7.4,144,0,
M4,R21,3.4,235,1,
M4,R21,5.0,228,1,
M4,R21,7.4,120,1,
M4,R21,4.5,103,0,
M4,R21,7.0,210,1,
M4,R21,7.5,135,1,
M4,R21,5.8,159,0,
M4,R21,3.3,123,1,
M4,R21,2.8,174,0,
M4,R21,4.3,131,1,
M4,R21,7.8,163,1,
M8,R21,2.4,116,0,
M8,R21,2.7,189,0,
M8,R21,5.7,103,0,
M8,R21,6.7,167,0,
M8,R21,3.2,150,1,
M8,R21,2.1,237,0,
M8,R21,7.7,244,0,
M8,R21,2.3,179,0,
M3,R21,5.5,166,1,
M3,R21,5.6,114,1,
M3,R21,2.6,106,0,
M3,R21,7.1,191,1,
M3,R21,3.6,173,1,
M3,R21,2.4,249,0,
M6,R21,8.0,139,0,
M6,R21,2.6,202,0,
M6,R21,7.2,130,1,
M6,R21,6.0,151,0,
M6,R21,7.6,120,1,
M2,R21,6.1,156,0,
M2,R21,2.5,214,1,
M2,R21,2.5,195,1,
M2,R21,4.2,219,0,
M2,R21,3.1,132,0,
M2,R21,7.5,241,1,
M2,R21,7.6,109,0,
M2,R21,3.9,145,0,
M2,R21,4.6,163,1,
M2,R21,4.4,221,0,
M2,R21,4.2,141,0,
M2,R21,2.5,237,0,
M2,R21,5.2,157,1,
M2,R21,4.7,233,0,
M2,R21,2.8,240,1,
M2,R21,6.7,199,1,
M2,R21,4.8,151,0,
M2,R21,6.2,100,0,
M1,R21,7.1,250,1,
M1,R21,7.0,233,1,
M1,R21,4.5,107,0,
M1,R21,7.0,128,0,
M1,R21,7.3,117,1,
M1,R21,4.1,216,0,
M1,R21,3.9,199,1,
M1,R21,3.8,206,0,
M1,R21,6.1,100,0,
M1,R21,2.6,227,0,
M1,R21,3.9,204,0,
M1,R21,3.3,152,0,
M1,R21,3.9,158,1,
M1,R21,3.9,200,1,
M1,R21,3.5,202,0,
M1,R21,5.3,126,1,
M1,R21,3.4,209,1,
M1,R21,2.7,153,0,
M1,R21,3.0,160,1,
M1,R21,3.2,175,1,
M1,R21,6.9,232,0,
M1,R21,6.8,171,0,
M1,R21,6.4,210,0,
M1,R21,2.3,142,1,
M1,R22,4.1,148,1,
M1,R22,7.4,239,1,
M1,R22,7.5,210,1,
M1,R22,8.0,109,1,
M1,R22,2.5,107,0,
M1,R22,5.2,208,1,
M1,R22,4.8,192,1,
M1,R22,7.4,141,1,
M1,R22,2.9,119,0,
M1,R22,4.2,213,0,
M1,R22,4.8,241,0,
M1,R22,5.6,183,0,
M1,R22,5.1,130,1,
M1,R22,4.5,113,0,
M1,R22,6.4,161,0,
M1,R22,5.7,178,1,
M1,R22,2.4,140,1,
M1,R22,2.3,145,0,
M1,R22,6.1,221,1,
M1,R22,3.7,105,1,
M5,R22,3.1,188,1,
M5,R22,3.5,223,0,
M5,R22,5.0,114,1,
